//pathway	mean_value	median_value	trimedmean_value	sd_value
34to40	11.625	0.0	3.357142857142857	34.64462440264001
34to41	11.125	0.0	0.07142857142857142	44.23403666861075
34to42	19.5	0.0	1.6428571428571428	72.02221879392498
34to43	0.0	0.0	0.0	0.0
34to44	0.625	0.0	0.14285714285714285	2.0289570391377603
34to45	5.125	0.0	0.21428571428571427	19.71420807438128
34to46	18.1875	0.0	4.714285714285714	57.55486512884901
34to47	36.5625	0.0	0.0	146.25
34to48	26.8125	0.0	14.0	66.40704656384993
34to49	649.0625	0.0	205.28571428571428	1909.7427215465439
34to50	0.25	0.0	0.0	1.0
34to51	10.25	0.0	0.7857142857142857	38.165429383147256
34to52	0.0625	0.0	0.0	0.25
34to53	1.625	0.0	1.2142857142857142	3.5
34to54	12.4375	0.0	0.14285714285714285	49.219195103807486
34to55	1.125	0.0	0.0	4.5
34to56	36.0	0.0	21.428571428571427	73.37483674030673
