//pathway	mean_value	median_value	trimedmean_value	sd_value
48to80	140.42857142857142	52.0	90.6086956521739	232.725500196172
48to81	8.017857142857142	0.0	0.32608695652173914	37.98013407579789
48to82	0.14285714285714285	0.0	0.0	1.0690449676496976
48to83	159.875	13.0	64.06521739130434	393.9530226954847
49to50	1686.75	697.5	1112.8478260869565	2528.2963379966504
49to51	1932.017857142857	868.5	1388.0869565217392	2731.577343128601
49to52	433.57142857142856	238.5	323.7173913043478	570.2572898467644
49to53	2271.8928571428573	1522.0	1962.695652173913	2039.2310286751936
49to54	8599.964285714286	7569.5	7803.608695652174	6673.234317274252
49to55	3175.3035714285716	1943.5	2865.9565217391305	2725.3462960588254
49to56	1.4285714285714286	0.0	0.0	8.161677953275724
49to57	72.25	1.0	17.608695652173914	219.74797547934938
49to58	44.69642857142857	0.0	0.1956521739130435	194.1492321660051
49to59	21.678571428571427	0.0	0.6086956521739131	94.15984613080367
49to60	12.392857142857142	0.0	0.0	81.3286662134081
49to61	15.785714285714286	0.0	3.108695652173913	65.19473327465377
49to62	0.0	0.0	0.0	0.0
49to63	0.0	0.0	0.0	0.0
49to64	0.03571428571428571	0.0	0.0	0.2672612419124244
49to65	0.5535714285714286	0.0	0.0	4.1425492496425775
49to66	2.625	0.0	0.0	19.104080953840963
49to67	0.21428571428571427	0.0	0.0	1.6035674514745464
49to68	0.07142857142857142	0.0	0.0	0.5345224838248488
49to69	1.7857142857142858	0.0	0.0	13.227676612747553
49to70	11.071428571428571	0.0	0.0	46.97034156798295
49to71	50.892857142857146	0.0	2.5217391304347827	187.23011398921807
49to72	12.392857142857142	0.0	0.7391304347826086	56.43489525636955
49to73	50.267857142857146	0.0	14.521739130434783	144.80563663959148
49to74	0.19642857142857142	0.0	0.0	1.469936830518334
49to75	3152.035714285714	2412.5	2728.0652173913045	3077.893801489381
49to76	12091.857142857143	10117.5	11104.739130434782	8774.919823365539
49to77	5375.232142857143	4624.0	4883.760869565217	4162.651733477205
49to78	11243.0	10816.5	10876.608695652174	5184.736605916184
49to79	469.23214285714283	192.5	330.9782608695652	680.4558897218415
49to80	27.946428571428573	0.0	1.6521739130434783	125.7730162768494
49to81	1.6964285714285714	0.0	0.021739130434782608	6.877948010211246
49to82	0.0	0.0	0.0	0.0
49to83	1941.857142857143	1696.0	1788.0217391304348	1646.299193271452
50to51	5268.517857142857	4378.0	4658.304347826087	4159.994873209565
50to52	0.0	0.0	0.0	0.0
50to53	0.0	0.0	0.0	0.0
50to54	5.482142857142857	0.0	0.0	41.02460063355714
50to55	0.0	0.0	0.0	0.0
50to56	0.05357142857142857	0.0	0.0	0.4008918628686366
50to57	130.85714285714286	4.0	61.95652173913044	326.16272729317905
50to58	32.19642857142857	0.0	8.369565217391305	90.85101082999114
50to59	14.410714285714286	0.0	2.717391304347826	42.86035539907555
50to60	3.625	0.0	0.5652173913043478	12.005396513840992
50to61	0.0	0.0	0.0	0.0
50to62	0.0	0.0	0.0	0.0
50to63	0.0	0.0	0.0	0.0
50to64	0.05357142857142857	0.0	0.0	0.4008918628686366
50to65	0.0	0.0	0.0	0.0
50to66	0.0	0.0	0.0	0.0
50to67	0.0	0.0	0.0	0.0
50to68	0.0	0.0	0.0	0.0
50to69	0.017857142857142856	0.0	0.0	0.1336306209562122
50to70	23.839285714285715	0.0	2.4565217391304346	97.68628391404324
50to71	136.19642857142858	0.0	24.108695652173914	474.1742456731916
50to72	40.642857142857146	0.0	9.478260869565217	125.8124764114403
50to73	45.0	0.0	6.369565217391305	147.6937864145088
50to74	1.6785714285714286	0.0	0.0	12.561278369883945
50to75	713.1607142857143	156.5	522.9782608695652	1030.464251539712
50to76	455.23214285714283	0.0	161.02173913043478	1373.286754019798
50to77	99.85714285714286	0.0	18.26086956521739	291.5041511366007
50to78	1750.1607142857142	482.0	1181.0869565217392	2662.487966865071
50to79	8.964285714285714	0.0	1.4782608695652173	29.292856271989397
50to80	0.0	0.0	0.0	0.0
50to81	0.0	0.0	0.0	0.0
50to82	0.0	0.0	0.0	0.0
50to83	139.41071428571428	0.0	39.15217391304348	518.4031346982144
51to52	664.6607142857143	410.5	549.7608695652174	720.2640999670182
51to53	0.0	0.0	0.0	0.0
51to54	17.178571428571427	0.0	0.30434782608695654	76.07200109533962
51to55	1464.232142857143	637.0	1159.4782608695652	1866.603838682546
