//pathway	mean_value	median_value	trimedmean_value	sd_value
22to77	0.0	0.0	0.0	0.0
22to78	79.6	1.0	79.6	176.31590966217428
22to79	0.8	0.0	0.8	1.7888543819998317
22to80	0.0	0.0	0.0	0.0
22to81	1.0	0.0	1.0	1.4142135623730951
22to82	0.0	0.0	0.0	0.0
22to83	0.0	0.0	0.0	0.0
23to24	335.2	115.0	335.2	368.4219048862323
23to25	3713.0	4101.0	3713.0	1806.4283821950983
23to26	2.6	0.0	2.6	3.714835124201342
23to27	0.0	0.0	0.0	0.0
23to28	0.0	0.0	0.0	0.0
23to29	3495.8	4539.0	3495.8	2270.3471540713767
23to30	1889.2	1549.0	1889.2	1434.263992436539
23to31	226.0	38.0	226.0	420.8639922825425
23to32	2092.2	1692.0	2092.2	1589.1847595544075
23to33	7.6	0.0	7.6	10.430723848324238
23to34	954.0	577.0	954.0	1002.1137659966557
23to35	2.2	0.0	2.2	4.381780460041329
23to36	0.0	0.0	0.0	0.0
23to37	1400.0	882.0	1400.0	2038.4605711173322
23to38	0.0	0.0	0.0	0.0
23to39	0.0	0.0	0.0	0.0
23to40	87.6	0.0	87.6	127.23325037111958
23to41	0.0	0.0	0.0	0.0
23to42	0.0	0.0	0.0	0.0
23to43	0.0	0.0	0.0	0.0
23to44	0.0	0.0	0.0	0.0
23to45	0.0	0.0	0.0	0.0
23to46	0.0	0.0	0.0	0.0
23to47	0.0	0.0	0.0	0.0
23to48	0.0	0.0	0.0	0.0
23to49	1.2	0.0	1.2	2.6832815729997477
23to50	0.0	0.0	0.0	0.0
23to51	0.0	0.0	0.0	0.0
23to52	0.0	0.0	0.0	0.0
23to53	0.0	0.0	0.0	0.0
23to54	0.0	0.0	0.0	0.0
23to55	0.0	0.0	0.0	0.0
23to56	2.2	0.0	2.2	4.919349550499537
23to57	0.0	0.0	0.0	0.0
23to58	0.0	0.0	0.0	0.0
23to59	346.8	356.0	346.8	336.56381267153483
23to60	87.6	0.0	87.6	184.90213627754548
23to61	138.0	1.0	138.0	304.67441638575434
23to62	6.8	8.0	6.8	5.630275304103699
23to63	2.0	1.0	2.0	2.5495097567963922
23to64	406.6	144.0	406.6	636.1499823154913
23to65	1.4	0.0	1.4	2.6076809620810595
23to66	1.2	0.0	1.2	2.6832815729997477
23to67	3.4	0.0	3.4	7.602631123499285
23to68	0.0	0.0	0.0	0.0
23to69	0.0	0.0	0.0	0.0
23to70	8.8	0.0	8.8	19.677398201998148
23to71	17.6	0.0	17.6	39.354796403996296
23to72	6.2	0.0	6.2	13.863621460498695
23to73	79.8	0.0	79.8	136.84370646836484
23to74	0.0	0.0	0.0	0.0
23to75	97.8	0.0	97.8	151.93814530920142
23to76	4.2	0.0	4.2	9.391485505499118
23to77	0.0	0.0	0.0	0.0
23to78	52.8	41.0	52.8	58.19965635637379
23to79	0.0	0.0	0.0	0.0
23to80	0.0	0.0	0.0	0.0
23to81	1.4	0.0	1.4	2.6076809620810595
23to82	0.2	0.0	0.2	0.4472135954999579
23to83	0.0	0.0	0.0	0.0
24to25	910.6	508.0	910.6	720.8531750641041
24to26	40.2	6.0	40.2	66.09235961894537
24to27	0.4	0.0	0.4	0.8944271909999159
24to28	0.2	0.0	0.2	0.4472135954999579
24to29	1183.2	971.0	1183.2	1489.1666125722804
24to30	1841.2	240.0	1841.2	2988.0734094061345
24to31	267.6	0.0	267.6	580.6486028571842
24to32	1809.0	288.0	1809.0	3248.667957794394
24to33	269.2	0.0	269.2	601.9494995429434
24to34	350.6	1.0	350.6	690.7548769281328
24to35	3.0	0.0	3.0	6.708203932499369
24to36	0.0	0.0	0.0	0.0
24to37	328.2	288.0	328.2	238.97322025699867
24to38	0.2	0.0	0.2	0.4472135954999579
24to39	0.0	0.0	0.0	0.0
24to40	189.8	62.0	189.8	243.05493206269236
24to41	0.0	0.0	0.0	0.0
24to42	0.0	0.0	0.0	0.0
24to43	0.0	0.0	0.0	0.0
24to44	0.0	0.0	0.0	0.0
24to45	0.0	0.0	0.0	0.0
24to46	0.0	0.0	0.0	0.0
24to47	0.0	0.0	0.0	0.0
24to48	0.0	0.0	0.0	0.0
24to49	0.0	0.0	0.0	0.0
24to50	0.0	0.0	0.0	0.0
24to51	0.0	0.0	0.0	0.0
24to52	0.0	0.0	0.0	0.0
24to53	0.0	0.0	0.0	0.0
24to54	0.0	0.0	0.0	0.0
24to55	0.0	0.0	0.0	0.0
24to56	69.0	0.0	69.0	153.17310468878014
24to57	0.0	0.0	0.0	0.0
24to58	0.0	0.0	0.0	0.0
24to59	145.0	169.0	145.0	135.69450983735487
24to60	0.0	0.0	0.0	0.0
24to61	220.2	8.0	220.2	481.7854294185328
24to62	152.4	54.0	152.4	240.36285070700922
24to63	501.4	16.0	501.4	1076.6272799813314
24to64	347.2	97.0	347.2	486.3051511139893
24to65	573.8	79.0	573.8	1153.9088785515085
24to66	1.2	0.0	1.2	2.6832815729997477
24to67	1.2	0.0	1.2	2.6832815729997477
24to68	0.0	0.0	0.0	0.0
24to69	0.0	0.0	0.0	0.0
24to70	0.2	0.0	0.2	0.4472135954999579
24to71	0.4	0.0	0.4	0.8944271909999159
24to72	0.0	0.0	0.0	0.0
24to73	14.4	0.0	14.4	25.115732121520963
24to74	0.0	0.0	0.0	0.0
24to75	23.8	0.0	23.8	44.330576355378014
24to76	3.0	0.0	3.0	6.708203932499369
24to77	0.0	0.0	0.0	0.0
24to78	24.2	2.0	24.2	34.04702630186666
24to79	0.4	0.0	0.4	0.8944271909999159
24to80	0.0	0.0	0.0	0.0
24to81	3.4	1.0	3.4	5.9833101206606365
24to82	0.0	0.0	0.0	0.0
24to83	0.0	0.0	0.0	0.0
25to26	215.2	184.0	215.2	235.03765655741208
25to27	29.8	1.0	29.8	48.478861372767405
25to28	28.4	40.0	28.4	26.773120849090418
25to29	1124.4	1208.0	1124.4	410.4683909876618
25to30	166.2	9.0	166.2	348.81112367583694
25to31	0.0	0.0	0.0	0.0
25to32	514.8	2.0	514.8	1147.7748908213666
25to33	0.0	0.0	0.0	0.0
25to34	175.8	0.0	175.8	364.19665017679665
25to35	27.6	20.0	27.6	33.01969109486035
25to36	1.0	0.0	1.0	2.23606797749979
25to37	479.4	454.0	479.4	495.319391907888
25to38	3.8	0.0	3.8	8.497058314499201
25to39	0.0	0.0	0.0	0.0
25to40	188.0	109.0	188.0	212.00471692865705
25to41	34.2	0.0	34.2	72.08467243457515
25to42	0.0	0.0	0.0	0.0
25to43	0.0	0.0	0.0	0.0
25to44	0.0	0.0	0.0	0.0
25to45	0.0	0.0	0.0	0.0
25to46	0.0	0.0	0.0	0.0
25to47	0.2	0.0	0.2	0.4472135954999579
25to48	0.0	0.0	0.0	0.0
25to49	0.0	0.0	0.0	0.0
25to50	2.2	0.0	2.2	4.919349550499537
25to51	0.0	0.0	0.0	0.0
25to52	0.0	0.0	0.0	0.0
25to53	0.0	0.0	0.0	0.0
25to54	0.0	0.0	0.0	0.0
25to55	0.0	0.0	0.0	0.0
25to56	68.8	0.0	68.8	152.72589826221355
25to57	0.0	0.0	0.0	0.0
25to58	0.4	0.0	0.4	0.8944271909999159
25to59	1.0	1.0	1.0	1.0
25to60	0.2	0.0	0.2	0.4472135954999579
25to61	264.0	0.0	264.0	589.7630880277266
25to62	3.4	0.0	3.4	6.54217089351845
25to63	0.2	0.0	0.2	0.4472135954999579
25to64	1.6	0.0	1.6	3.0495901363953815
25to65	1.6	0.0	1.6	3.5777087639996634
25to66	1.0	0.0	1.0	2.23606797749979
25to67	2.4	0.0	2.4	5.366563145999495
25to68	0.0	0.0	0.0	0.0
25to69	0.0	0.0	0.0	0.0
25to70	0.0	0.0	0.0	0.0
25to71	0.0	0.0	0.0	0.0
25to72	0.0	0.0	0.0	0.0
25to73	8.6	0.0	8.6	19.23018460649819
25to74	1.8	0.0	1.8	4.024922359499621
25to75	0.2	0.0	0.2	0.4472135954999579
25to76	49.2	0.0	49.2	110.01454449298966
25to77	0.0	0.0	0.0	0.0
25to78	117.4	0.0	117.4	260.28407557897197
25to79	0.0	0.0	0.0	0.0
25to80	0.0	0.0	0.0	0.0
25to81	1.8	0.0	1.8	2.6832815729997477
25to82	0.6	0.0	0.6	1.3416407864998738
25to83	9.6	0.0	9.6	21.46625258399798
26to27	78.6	18.0	78.6	138.4893497710203
26to28	9.6	0.0	9.6	21.46625258399798
26to29	50.6	0.0	50.6	109.27396762266848
26to30	0.4	0.0	0.4	0.8944271909999159
26to31	0.0	0.0	0.0	0.0
26to32	23.8	0.0	23.8	53.218417864494995
26to33	0.0	0.0	0.0	0.0
26to34	15.8	0.0	15.8	35.32987404449668
26to35	0.0	0.0	0.0	0.0
26to36	0.0	0.0	0.0	0.0
26to37	3.6	0.0	3.6	8.049844718999243
26to38	0.0	0.0	0.0	0.0
26to39	0.0	0.0	0.0	0.0
26to40	156.2	199.0	156.2	100.26814050335231
26to41	3.6	0.0	3.6	8.049844718999243
26to42	0.0	0.0	0.0	0.0
26to43	0.0	0.0	0.0	0.0
26to44	0.0	0.0	0.0	0.0
26to45	0.0	0.0	0.0	0.0
26to46	0.0	0.0	0.0	0.0
26to47	0.0	0.0	0.0	0.0
26to48	0.0	0.0	0.0	0.0
26to49	0.0	0.0	0.0	0.0
26to50	0.0	0.0	0.0	0.0
26to51	0.0	0.0	0.0	0.0
26to52	0.0	0.0	0.0	0.0
26to53	0.0	0.0	0.0	0.0
26to54	0.0	0.0	0.0	0.0
26to55	0.2	0.0	0.2	0.4472135954999579
26to56	14.4	1.0	14.4	25.33377192602791
26to57	0.0	0.0	0.0	0.0
26to58	0.0	0.0	0.0	0.0
26to59	2.0	0.0	2.0	4.47213595499958
26to60	0.0	0.0	0.0	0.0
26to61	38.0	0.0	38.0	80.03436761791774
26to62	12.8	2.0	12.8	19.72815247305231
26to63	9.6	0.0	9.6	21.46625258399798
26to64	0.4	0.0	0.4	0.5477225575051661
26to65	6.4	0.0	6.4	9.736529155710468
26to66	6.4	0.0	6.4	14.310835055998654
26to67	20.4	0.0	20.4	45.61578674099571
26to68	1.0	0.0	1.0	2.23606797749979
26to69	0.0	0.0	0.0	0.0
26to70	0.0	0.0	0.0	0.0
26to71	0.0	0.0	0.0	0.0
26to72	0.0	0.0	0.0	0.0
26to73	0.0	0.0	0.0	0.0
26to74	0.0	0.0	0.0	0.0
26to75	0.0	0.0	0.0	0.0
26to76	0.0	0.0	0.0	0.0
26to77	0.0	0.0	0.0	0.0
26to78	0.0	0.0	0.0	0.0
26to79	0.0	0.0	0.0	0.0
26to80	0.0	0.0	0.0	0.0
26to81	25.6	0.0	25.6	56.6859771019253
26to82	0.0	0.0	0.0	0.0
26to83	0.0	0.0	0.0	0.0
27to28	51.0	0.0	51.0	109.62207806824317
27to29	3.0	0.0	3.0	5.196152422706632
27to30	0.2	0.0	0.2	0.4472135954999579
27to31	0.0	0.0	0.0	0.0
27to32	0.8	0.0	0.8	1.7888543819998317
27to33	0.0	0.0	0.0	0.0
27to34	0.4	0.0	0.4	0.8944271909999159
27to35	0.2	0.0	0.2	0.4472135954999579
27to36	0.0	0.0	0.0	0.0
27to37	485.4	32.0	485.4	1008.6316473321666
27to38	7.0	0.0	7.0	15.652475842498529
27to39	0.0	0.0	0.0	0.0
27to40	223.0	132.0	223.0	251.63564930271704
27to41	47.4	14.0	47.4	70.11633190633977
27to42	0.0	0.0	0.0	0.0
27to43	0.0	0.0	0.0	0.0
27to44	0.0	0.0	0.0	0.0
27to45	0.0	0.0	0.0	0.0
27to46	0.0	0.0	0.0	0.0
27to47	0.0	0.0	0.0	0.0
27to48	0.0	0.0	0.0	0.0
27to49	0.0	0.0	0.0	0.0
27to50	0.0	0.0	0.0	0.0
27to51	0.0	0.0	0.0	0.0
27to52	0.0	0.0	0.0	0.0
27to53	0.0	0.0	0.0	0.0
27to54	0.0	0.0	0.0	0.0
27to55	0.0	0.0	0.0	0.0
27to56	0.4	0.0	0.4	0.8944271909999159
27to57	0.0	0.0	0.0	0.0
27to58	0.0	0.0	0.0	0.0
27to59	0.0	0.0	0.0	0.0
27to60	0.0	0.0	0.0	0.0
27to61	0.0	0.0	0.0	0.0
27to62	0.0	0.0	0.0	0.0
27to63	0.2	0.0	0.2	0.4472135954999579
27to64	0.0	0.0	0.0	0.0
27to65	0.8	0.0	0.8	1.7888543819998317
27to66	1.4	0.0	1.4	3.1304951684997055
27to67	1.8	0.0	1.8	3.492849839314596
27to68	0.0	0.0	0.0	0.0
27to69	0.0	0.0	0.0	0.0
27to70	0.0	0.0	0.0	0.0
27to71	0.0	0.0	0.0	0.0
27to72	0.0	0.0	0.0	0.0
27to73	0.0	0.0	0.0	0.0
27to74	0.0	0.0	0.0	0.0
27to75	0.0	0.0	0.0	0.0
27to76	0.0	0.0	0.0	0.0
27to77	0.0	0.0	0.0	0.0
27to78	0.0	0.0	0.0	0.0
27to79	0.0	0.0	0.0	0.0
27to80	0.0	0.0	0.0	0.0
27to81	13.2	0.0	13.2	28.960317677815624
27to82	0.0	0.0	0.0	0.0
27to83	0.0	0.0	0.0	0.0
28to29	14.2	20.0	14.2	13.718600511714014
28to30	0.2	0.0	0.2	0.4472135954999579
28to31	0.0	0.0	0.0	0.0
28to32	23.0	0.0	23.0	51.42956348249516
28to33	0.0	0.0	0.0	0.0
28to34	10.2	2.0	10.2	18.005554698481244
28to35	12.4	0.0	12.4	27.72724292099739
28to36	0.8	0.0	0.8	1.7888543819998317
28to37	530.8	304.0	530.8	560.5450026536674
28to38	80.0	0.0	80.0	156.46724896923317
28to39	4.8	0.0	4.8	9.148770409186143
28to40	195.4	92.0	195.4	305.50581009205047
28to41	187.6	42.0	187.6	294.68169267872753
28to42	0.0	0.0	0.0	0.0
28to43	0.0	0.0	0.0	0.0
28to44	0.0	0.0	0.0	0.0
28to45	0.0	0.0	0.0	0.0
28to46	0.0	0.0	0.0	0.0
28to47	0.0	0.0	0.0	0.0
28to48	0.0	0.0	0.0	0.0
28to49	0.0	0.0	0.0	0.0
28to50	0.0	0.0	0.0	0.0
28to51	0.0	0.0	0.0	0.0
28to52	0.0	0.0	0.0	0.0
28to53	0.0	0.0	0.0	0.0
28to54	0.0	0.0	0.0	0.0
28to55	0.0	0.0	0.0	0.0
28to56	0.0	0.0	0.0	0.0
28to57	0.0	0.0	0.0	0.0
28to58	0.0	0.0	0.0	0.0
28to59	0.0	0.0	0.0	0.0
28to60	0.0	0.0	0.0	0.0
28to61	0.0	0.0	0.0	0.0
28to62	0.0	0.0	0.0	0.0
28to63	0.0	0.0	0.0	0.0
28to64	0.0	0.0	0.0	0.0
28to65	0.0	0.0	0.0	0.0
28to66	0.0	0.0	0.0	0.0
28to67	0.0	0.0	0.0	0.0
28to68	0.0	0.0	0.0	0.0
28to69	0.0	0.0	0.0	0.0
28to70	0.0	0.0	0.0	0.0
28to71	0.0	0.0	0.0	0.0
28to72	0.0	0.0	0.0	0.0
28to73	0.0	0.0	0.0	0.0
28to74	0.0	0.0	0.0	0.0
28to75	0.0	0.0	0.0	0.0
28to76	0.0	0.0	0.0	0.0
28to77	0.0	0.0	0.0	0.0
28to78	0.0	0.0	0.0	0.0
28to79	0.0	0.0	0.0	0.0
28to80	0.0	0.0	0.0	0.0
28to81	0.0	0.0	0.0	0.0
28to82	0.0	0.0	0.0	0.0
28to83	0.0	0.0	0.0	0.0
29to30	1457.4	1786.0	1457.4	545.2172044240717
29to31	175.6	2.0	175.6	365.813203698281
29to32	274.6	191.0	274.6	324.1902219376766
29to33	0.2	0.0	0.2	0.4472135954999579
29to34	617.2	0.0	617.2	1379.5422066758233
29to35	5.2	0.0	5.2	9.093954035511725
29to36	0.0	0.0	0.0	0.0
29to37	956.8	778.0	956.8	908.4102597395078
29to38	28.6	0.0	28.6	57.478691703969744
29to39	0.0	0.0	0.0	0.0
29to40	137.8	76.0	137.8	120.0674810262962
29to41	0.8	0.0	0.8	1.3038404810405297
29to42	0.0	0.0	0.0	0.0
29to43	0.0	0.0	0.0	0.0
29to44	0.0	0.0	0.0	0.0
29to45	0.0	0.0	0.0	0.0
29to46	0.0	0.0	0.0	0.0
29to47	0.0	0.0	0.0	0.0
29to48	0.0	0.0	0.0	0.0
29to49	3.4	0.0	3.4	7.602631123499285
29to50	0.0	0.0	0.0	0.0
29to51	0.0	0.0	0.0	0.0
29to52	0.0	0.0	0.0	0.0
29to53	0.0	0.0	0.0	0.0
29to54	0.0	0.0	0.0	0.0
29to55	0.0	0.0	0.0	0.0
29to56	60.2	3.0	60.2	119.93831748027817
29to57	0.0	0.0	0.0	0.0
29to58	0.2	0.0	0.2	0.4472135954999579
29to59	30.8	18.0	30.8	40.51789728009093
29to60	128.6	0.0	128.6	177.77457636006335
29to61	295.6	12.0	295.6	645.9189577648267
29to62	0.2	0.0	0.2	0.4472135954999579
29to63	0.2	0.0	0.2	0.4472135954999579
29to64	13.0	1.0	13.0	24.76893215300167
29to65	0.8	0.0	0.8	1.7888543819998317
29to66	0.4	0.0	0.4	0.8944271909999159
29to67	1.2	0.0	1.2	2.6832815729997477
29to68	0.0	0.0	0.0	0.0
29to69	0.0	0.0	0.0	0.0
29to70	52.8	0.0	52.8	117.50617005076798
29to71	2.2	0.0	2.2	4.919349550499537
29to72	17.4	0.0	17.4	37.25318778306093
29to73	124.6	0.0	124.6	223.1945339832497
29to74	8.8	0.0	8.8	12.070625501605125
29to75	53.8	0.0	53.8	116.42680103824893
29to76	20.2	0.0	20.2	45.16857314549575
29to77	0.0	0.0	0.0	0.0
29to78	236.0	31.0	236.0	465.2219900219679
29to79	0.4	0.0	0.4	0.8944271909999159
29to80	0.0	0.0	0.0	0.0
29to81	1.0	0.0	1.0	2.23606797749979
29to82	2.2	0.0	2.2	4.919349550499537
29to83	3.6	0.0	3.6	6.985699678629192
30to31	906.0	564.0	906.0	897.7062437122736
30to32	444.4	258.0	444.4	584.7207025580675
30to33	0.2	0.0	0.2	0.4472135954999579
30to34	439.2	57.0	439.2	573.685628197186
30to35	0.2	0.0	0.2	0.4472135954999579
30to36	0.0	0.0	0.0	0.0
30to37	351.8	302.0	351.8	176.28584741833362
30to38	17.8	0.0	17.8	28.003571200830798
30to39	0.0	0.0	0.0	0.0
30to40	61.4	1.0	61.4	133.40464759520188
30to41	3.8	0.0	3.8	8.497058314499201
30to42	0.0	0.0	0.0	0.0
30to43	0.0	0.0	0.0	0.0
30to44	0.0	0.0	0.0	0.0
30to45	0.0	0.0	0.0	0.0
30to46	0.0	0.0	0.0	0.0
30to47	0.0	0.0	0.0	0.0
30to48	0.0	0.0	0.0	0.0
30to49	0.4	0.0	0.4	0.8944271909999159
30to50	0.0	0.0	0.0	0.0
30to51	0.0	0.0	0.0	0.0
30to52	0.0	0.0	0.0	0.0
30to53	0.0	0.0	0.0	0.0
30to54	0.0	0.0	0.0	0.0
30to55	0.0	0.0	0.0	0.0
30to56	1.4	1.0	1.4	2.073644135332772
30to57	1.4	0.0	1.4	3.1304951684997055
30to58	0.0	0.0	0.0	0.0
30to59	13.8	0.0	13.8	29.209587467131406
30to60	150.2	0.0	150.2	319.89248193729094
30to61	11.2	1.0	11.2	16.330952207388275
30to62	0.0	0.0	0.0	0.0
30to63	0.4	0.0	0.4	0.8944271909999159
30to64	2.6	2.0	2.6	2.792848008753788
30to65	2.2	0.0	2.2	3.492849839314596
30to66	0.0	0.0	0.0	0.0
30to67	0.0	0.0	0.0	0.0
30to68	0.0	0.0	0.0	0.0
30to69	0.0	0.0	0.0	0.0
30to70	75.4	0.0	75.4	168.59952550348413
30to71	1.2	0.0	1.2	2.16794833886788
30to72	5.4	0.0	5.4	11.523888232710346
30to73	125.2	11.0	125.2	218.66572662399565
30to74	26.4	1.0	26.4	52.0124984979572
30to75	21.8	20.0	21.8	26.96664606509308
30to76	0.2	0.0	0.2	0.4472135954999579
30to77	0.0	0.0	0.0	0.0
30to78	103.4	3.0	103.4	209.87686866350947
30to79	0.6	0.0	0.6	1.3416407864998738
30to80	0.0	0.0	0.0	0.0
30to81	1.6	0.0	1.6	2.3021728866442674
30to82	0.2	0.0	0.2	0.4472135954999579
30to83	4.6	0.0	4.6	10.285912696499032
31to32	1251.4	1264.0	1251.4	1077.911081676035
31to33	0.4	0.0	0.4	0.8944271909999159
31to34	381.2	192.0	381.2	442.4400524364855
31to35	0.0	0.0	0.0	0.0
