//pathway	mean_value	median_value	trimedmean_value	sd_value
45to79	5.21875	0.0	0.0	22.57851444440331
45to80	6.25	0.0	1.9230769230769231	17.522335976248034
45to81	1.65625	0.0	0.038461538461538464	6.90773000854606
45to82	3.65625	0.0	0.07692307692307693	14.248054479528527
45to83	6.96875	0.0	0.5	26.516561319174635
46to47	284.6875	172.0	186.69230769230768	459.36586286721604
46to48	211.71875	43.5	119.15384615384616	363.2283769622703
46to49	608.4375	62.5	416.9230769230769	936.5162257692241
46to50	254.96875	0.0	68.57692307692308	627.9553859422427
46to51	21.84375	0.0	0.9230769230769231	102.23821309931985
46to52	0.0	0.0	0.0	0.0
46to53	0.0	0.0	0.0	0.0
46to54	2.5625	0.0	0.0	14.135148366919914
46to55	0.0	0.0	0.0	0.0
46to56	0.0625	0.0	0.0	0.3535533905932738
46to57	0.15625	0.0	0.0	0.5741403110513958
46to58	0.125	0.0	0.0	0.5535807194106618
46to59	0.0625	0.0	0.0	0.3535533905932738
46to60	0.0	0.0	0.0	0.0
46to61	0.0	0.0	0.0	0.0
46to62	0.0	0.0	0.0	0.0
46to63	0.34375	0.0	0.0	1.7709005363592332
46to64	3.1875	0.0	0.15384615384615385	12.701123902517319
46to65	1.375	0.0	0.0	7.069927225066884
46to66	15.4375	0.0	0.8461538461538461	63.75099619714999
46to67	1.625	0.0	0.0	9.192388155425117
46to68	0.0	0.0	0.0	0.0
46to69	8.625	0.0	0.07692307692307693	38.62871236987895
46to70	1.1875	0.0	0.0	6.192802794503706
46to71	1.3125	0.0	0.0	7.424621202458749
46to72	0.0	0.0	0.0	0.0
46to73	515.375	9.0	151.19230769230768	1262.7715741127122
46to74	0.0	0.0	0.0	0.0
46to75	4926.75	5303.5	4873.884615384615	2393.3540239318895
46to76	140.25	0.5	47.19230769230769	347.395284756382
46to77	340.65625	2.0	172.69230769230768	690.9866535929245
46to78	2892.0	1988.0	2553.8076923076924	2886.1506790075055
46to79	55.625	1.0	23.26923076923077	134.38551909315038
46to80	0.0	0.0	0.0	0.0
46to81	8.78125	0.0	0.0	44.49554843627799
46to82	0.0	0.0	0.0	0.0
46to83	5.28125	0.0	0.38461538461538464	18.325435126638745
47to48	317.84375	113.0	203.53846153846155	494.98622394482993
47to49	5852.8125	4108.5	4923.7692307692305	6279.334027958492
47to50	4090.84375	2789.0	3730.6153846153848	3413.4134567044894
47to51	2875.875	2748.0	2661.423076923077	2212.7844340587953
47to52	0.0	0.0	0.0	0.0
47to53	0.0	0.0	0.0	0.0
47to54	98.96875	0.0	0.0	388.8720234278093
47to55	0.0	0.0	0.0	0.0
47to56	0.0	0.0	0.0	0.0
47to57	609.1875	179.5	471.6923076923077	827.7758944615462
47to58	146.46875	6.5	38.73076923076923	385.3886169682619
47to59	83.125	0.0	25.53846153846154	254.98219419174885
47to60	163.25	0.0	19.5	611.6898328506885
47to61	0.0	0.0	0.0	0.0
47to62	0.0	0.0	0.0	0.0
47to63	0.0	0.0	0.0	0.0
47to64	18.875	0.0	0.0	106.77312395916867
47to65	0.0625	0.0	0.0	0.3535533905932738
47to66	0.0625	0.0	0.0	0.3535533905932738
47to67	0.03125	0.0	0.0	0.1767766952966369
47to68	0.0	0.0	0.0	0.0
47to69	0.0	0.0	0.0	0.0
47to70	89.96875	0.0	23.53846153846154	277.6293054596362
47to71	574.03125	1.0	343.4230769230769	1094.2109982399897
47to72	396.875	0.0	102.76923076923077	1067.7044942758153
47to73	240.625	0.0	105.3076923076923	529.8326424752047
47to74	0.0	0.0	0.0	0.0
47to75	1822.40625	1258.5	1634.3461538461538	1621.3931854720377
47to76	36.90625	0.0	2.576923076923077	133.51896310286608
47to77	11.75	0.0	0.19230769230769232	60.10421057656658
47to78	988.46875	202.0	652.0769230769231	1594.2420382148032
47to79	5.28125	0.0	0.0	19.01312683215162
47to80	0.0	0.0	0.0	0.0
47to81	0.03125	0.0	0.0	0.1767766952966369
47to82	0.0	0.0	0.0	0.0
47to83	13.4375	0.0	0.2692307692307692	66.21710991247875
48to49	5874.25	4306.5	4817.884615384615	6523.7710052570255
48to50	4439.71875	3652.5	4041.730769230769	3728.9619521962704
48to51	242.34375	4.5	112.3076923076923	520.5790578226791
48to52	0.34375	0.0	0.0	1.9445436482630056
48to53	924.8125	470.5	717.2307692307693	1179.885380914932
48to54	415.875	7.0	282.5769230769231	688.7226957294955
48to55	0.0	0.0	0.0	0.0
48to56	6.4375	0.0	0.0	26.60334383542427
48to57	1.25	0.0	0.0	4.977368134706041
48to58	0.0	0.0	0.0	0.0
48to59	41.8125	0.0	0.38461538461538464	169.06411028688726
48to60	5.375	0.0	0.0	28.430730761148283
48to61	37.71875	0.0	0.0	207.95009239579423
48to62	4.71875	0.0	0.0	25.78851254012643
48to63	61.78125	0.0	1.0	313.007650568666
48to64	113.125	0.0	12.961538461538462	421.4274322409035
48to65	43.1875	0.0	1.0769230769230769	157.83994291891125
48to66	68.625	0.0	18.73076923076923	181.18298538645504
48to67	13.5	0.0	0.0	69.92207644366368
48to68	0.21875	0.0	0.0	0.7924797748513126
48to69	253.71875	4.5	123.53846153846153	524.0067861155629
48to70	59.09375	0.0	5.423076923076923	200.34121850144857
48to71	87.71875	0.0	33.53846153846154	214.49704628013697
48to72	0.0625	0.0	0.0	0.3535533905932738
48to73	1662.21875	507.0	1254.1538461538462	2318.2850548985834
48to74	0.03125	0.0	0.0	0.1767766952966369
48to75	4718.96875	4777.0	4523.153846153846	3443.6195369292714
48to76	988.15625	388.0	782.8461538461538	1233.1991208124423
48to77	11822.78125	12294.0	11790.846153846154	4791.393054448544
48to78	9334.09375	9401.0	9233.576923076924	4081.67066016162
48to79	717.65625	569.0	590.0769230769231	732.0104269209338
48to80	150.40625	32.5	110.73076923076923	214.5715700398234
48to81	13.9375	0.0	1.6153846153846154	49.745116472908435
48to82	0.0	0.0	0.0	0.0
48to83	136.8125	7.0	58.5	349.8338257589756
49to50	1805.1875	979.0	1204.6923076923076	2618.9592175260223
49to51	1651.34375	498.0	1183.9615384615386	2301.482251820237
49to52	342.4375	222.5	267.3076923076923	425.34046609366266
49to53	2390.25	1425.5	1990.8076923076924	2369.87828733338
49to54	9127.59375	8307.5	8257.846153846154	6972.166839838267
49to55	3444.6875	2364.0	3033.9615384615386	2870.4158565469443
49to56	0.71875	0.0	0.0	4.065863991822648
49to57	59.3125	0.0	11.615384615384615	190.9246494672533
49to58	17.875	0.0	0.038461538461538464	100.02346498890697
49to59	2.6875	0.0	0.038461538461538464	11.47068493609801
49to60	0.09375	0.0	0.0	0.3901509219974802
49to61	11.78125	0.0	6.153846153846154	24.29885750002357
49to62	0.0	0.0	0.0	0.0
49to63	0.0	0.0	0.0	0.0
49to64	0.0625	0.0	0.0	0.3535533905932738
49to65	0.96875	0.0	0.0	5.480077554195743
49to66	4.59375	0.0	0.0	25.262313350254598
49to67	0.375	0.0	0.0	2.1213203435596424
49to68	0.0	0.0	0.0	0.0
49to69	3.09375	0.0	0.0	17.50089283436705
49to70	0.0	0.0	0.0	0.0
49to71	1.625	0.0	0.2692307692307692	4.870914334251107
49to72	2.21875	0.0	0.11538461538461539	8.334670591629147
49to73	62.71875	0.0	18.692307692307693	175.08140675678695
49to74	0.34375	0.0	0.0	1.9445436482630056
49to75	3650.0625	2967.5	3231.846153846154	3294.5217963970863
49to76	12639.5625	10582.0	11535.846153846154	9205.78750968037
49to77	5249.09375	4624.0	4909.961538461538	3824.450062590699
49to78	11089.6875	10816.5	10704.153846153846	4819.34893499714
49to79	576.34375	242.0	438.61538461538464	749.9733590698513
49to80	23.84375	0.0	0.7692307692307693	111.98937431594757
49to81	1.59375	0.0	0.0	7.971155155692871
49to82	0.0	0.0	0.0	0.0
49to83	1820.09375	1397.0	1640.1538461538462	1654.3137815123264
50to51	5123.3125	4705.5	4698.153846153846	3580.3959002349666
50to52	0.0	0.0	0.0	0.0
50to53	0.0	0.0	0.0	0.0
50to54	9.59375	0.0	0.0	54.27044545606752
50to55	0.0	0.0	0.0	0.0
50to56	0.0	0.0	0.0	0.0
50to57	98.53125	12.0	54.19230769230769	185.24891438887857
50to58	16.96875	0.0	2.923076923076923	53.99312045484695
50to59	12.21875	0.0	0.6923076923076923	43.39372213774409
50to60	2.1875	0.0	0.5769230769230769	5.888411254045882
50to61	0.0	0.0	0.0	0.0
50to62	0.0	0.0	0.0	0.0
50to63	0.0	0.0	0.0	0.0
50to64	0.0	0.0	0.0	0.0
50to65	0.0	0.0	0.0	0.0
50to66	0.0	0.0	0.0	0.0
50to67	0.0	0.0	0.0	0.0
50to68	0.0	0.0	0.0	0.0
50to69	0.0	0.0	0.0	0.0
50to70	34.09375	0.0	4.076923076923077	125.76946636348124
50to71	115.4375	0.0	15.192307692307692	473.2659306658702
50to72	26.0625	0.0	8.307692307692308	71.75852764879293
50to73	54.3125	0.0	4.538461538461538	180.26905295034115
50to74	2.9375	0.0	0.0	16.617009357883866
50to75	906.09375	237.5	720.4615384615385	1204.3921598874626
50to76	564.15625	0.0	164.65384615384616	1719.1873757281094
50to77	149.375	0.0	48.46153846153846	372.3135818443996
50to78	1843.09375	380.0	1240.0384615384614	2861.4923059015678
50to79	13.625	0.0	3.0384615384615383	37.48440535957974
50to80	0.0	0.0	0.0	0.0
50to81	0.0	0.0	0.0	0.0
50to82	0.0	0.0	0.0	0.0
50to83	192.125	0.0	43.88461538461539	675.1532084191778
51to52	568.3125	328.5	438.4230769230769	701.5712980804749
51to53	0.0	0.0	0.0	0.0
51to54	27.46875	0.0	2.0384615384615383	98.99070806019151
51to55	1461.65625	750.5	1255.923076923077	1635.2595258043511
51to56	3.0625	0.0	0.0	17.324116139070416
51to57	4173.875	2304.5	3215.230769230769	4664.833155748203
51to58	2624.375	2124.5	2354.1153846153848	2420.9650268622886
51to59	914.1875	75.0	455.7692307692308	1818.2479059744976
51to60	890.875	13.5	445.3076923076923	1850.2353076158684
51to61	49.5	0.0	2.5384615384615383	233.64944792600951
51to62	0.0	0.0	0.0	0.0
51to63	0.0	0.0	0.0	0.0
51to64	9.34375	0.0	0.0	47.6577918179991
51to65	0.0	0.0	0.0	0.0
51to66	6.4375	0.0	0.0	36.4159992311072
51to67	0.0	0.0	0.0	0.0
51to68	0.0	0.0	0.0	0.0
51to69	0.0	0.0	0.0	0.0
51to70	711.1875	32.0	428.11538461538464	1276.9537702875593
51to71	2464.25	1556.0	2089.5	2774.5657259726136
51to72	1559.59375	1137.0	1373.6153846153845	1597.7896195515773
51to73	918.96875	201.5	533.6923076923077	1660.2425490188416
51to74	51.46875	0.0	7.269230769230769	160.49117840795546
51to75	3714.25	3413.5	3575.423076923077	2169.679878275491
51to76	16376.375	17449.5	16206.23076923077	7018.776971625424
51to77	1738.46875	1658.0	1667.8461538461538	1218.9616941869672
51to78	15475.3125	15315.0	15236.653846153846	4997.54382534964
51to79	1102.65625	79.0	756.7692307692307	1797.4221434863769
51to80	0.0	0.0	0.0	0.0
51to81	340.96875	0.0	126.65384615384616	830.9666149256345
51to82	10.03125	0.0	0.0	56.56311597419008
51to83	5597.96875	5624.0	5517.115384615385	3030.9221260988884
52to53	0.125	0.0	0.0	0.7071067811865476
52to54	123.71875	0.0	19.076923076923077	523.3171637072925
52to55	2530.21875	2161.5	2267.730769230769	1995.6503788178445
52to56	0.90625	0.0	0.0	4.260541954016587
52to57	458.3125	296.5	339.53846153846155	607.6728447860104
52to58	0.0	0.0	0.0	0.0
52to59	29.4375	0.0	6.8076923076923075	85.66436286178826
52to60	0.0	0.0	0.0	0.0
52to61	135.84375	2.5	58.80769230769231	297.45393889832593
52to62	0.0	0.0	0.0	0.0
52to63	0.0	0.0	0.0	0.0
52to64	0.0	0.0	0.0	0.0
52to65	0.0	0.0	0.0	0.0
52to66	0.0	0.0	0.0	0.0
52to67	0.0	0.0	0.0	0.0
52to68	0.0	0.0	0.0	0.0
52to69	0.0	0.0	0.0	0.0
52to70	0.0	0.0	0.0	0.0
52to71	0.0	0.0	0.0	0.0
52to72	0.0	0.0	0.0	0.0
52to73	0.0	0.0	0.0	0.0
52to74	0.0	0.0	0.0	0.0
52to75	0.0	0.0	0.0	0.0
52to76	965.625	107.0	409.88461538461536	2714.5194400340147
52to77	117.3125	1.0	83.53846153846153	187.20722303062644
52to78	92.0	0.0	6.153846153846154	459.18497221672817
52to79	5.125	0.0	0.0	25.47199600826683
52to80	0.0	0.0	0.0	0.0
52to81	0.3125	0.0	0.0	1.4466312368685639
52to82	0.0	0.0	0.0	0.0
52to83	23.8125	0.0	7.538461538461538	68.58968111049
53to54	118.78125	4.0	58.53846153846154	275.10018519652306
53to55	4.53125	0.0	0.038461538461538464	25.08692549207976
53to56	0.34375	0.0	0.0	1.9445436482630056
53to57	0.0	0.0	0.0	0.0
53to58	0.0	0.0	0.0	0.0
53to59	0.0	0.0	0.0	0.0
53to60	0.0	0.0	0.0	0.0
53to61	3.375	0.0	0.0	19.091883092036785
53to62	0.0	0.0	0.0	0.0
53to63	0.0	0.0	0.0	0.0
53to64	0.03125	0.0	0.0	0.1767766952966369
53to65	0.0	0.0	0.0	0.0
53to66	0.0	0.0	0.0	0.0
53to67	0.0	0.0	0.0	0.0
53to68	0.0	0.0	0.0	0.0
53to69	0.21875	0.0	0.0	0.9413228509270448
