//pathway	mean_value	median_value	trimedmean_value	sd_value
40to47	0.0	0.0	0.0	0.0
40to48	0.42857142857142855	0.0	0.08333333333333333	1.3424596091494903
40to49	0.0	0.0	0.0	0.0
40to50	0.0	0.0	0.0	0.0
40to51	0.0	0.0	0.0	0.0
40to52	0.0	0.0	0.0	0.0
40to53	0.0	0.0	0.0	0.0
40to54	0.0	0.0	0.0	0.0
40to55	1.1428571428571428	0.0	0.16666666666666666	3.7180876568709116
40to56	157.64285714285714	1.0	104.5	315.92394584842657
40to57	0.0	0.0	0.0	0.0
40to58	0.21428571428571427	0.0	0.0	0.8017837257372732
40to59	27.785714285714285	6.5	10.75	68.05899993775601
40to60	14.142857142857142	0.0	5.916666666666667	36.89664805050233
40to61	738.0	1.5	436.0833333333333	1604.510229609982
40to62	101.57142857142857	0.5	6.75	356.9058730222889
40to63	2.642857142857143	0.0	2.0833333333333335	4.180672431322739
40to64	2.0714285714285716	0.0	1.1666666666666667	4.497251908140651
40to65	14.571428571428571	0.0	2.75	45.318894490071116
40to66	15.428571428571429	0.0	0.5833333333333334	55.73662555780919
40to67	8.357142857142858	0.0	1.9166666666666667	25.0894005902497
40to68	0.14285714285714285	0.0	0.0	0.5345224838248488
40to69	16.285714285714285	0.0	0.0	60.935563156032764
40to70	11.142857142857142	0.0	2.3333333333333335	34.031336561056015
40to71	3.0714285714285716	0.0	1.75	7.426193617752748
40to72	0.0	0.0	0.0	0.0
40to73	68.07142857142857	4.0	45.083333333333336	118.61927738370761
40to74	3.5	0.0	2.0	8.178301497536966
40to75	4.357142857142857	0.0	2.4166666666666665	8.723153477579459
40to76	83.28571428571429	22.0	57.75	143.63759341397446
40to77	10.5	0.0	0.6666666666666666	37.01299148220174
40to78	282.57142857142856	29.5	128.58333333333334	642.032315779739
40to79	13.285714285714286	0.5	9.25	22.962941956480734
40to80	0.0	0.0	0.0	0.0
40to81	76.92857142857143	1.0	35.75	176.01069210779139
40to82	3.0714285714285716	0.0	0.0	11.492233402234248
40to83	30.285714285714285	0.0	5.083333333333333	96.11965985681083
41to42	0.0	0.0	0.0	0.0
41to43	0.0	0.0	0.0	0.0
41to44	0.0	0.0	0.0	0.0
41to45	0.0	0.0	0.0	0.0
41to46	0.0	0.0	0.0	0.0
41to47	0.0	0.0	0.0	0.0
41to48	0.0	0.0	0.0	0.0
41to49	0.0	0.0	0.0	0.0
41to50	0.0	0.0	0.0	0.0
41to51	0.0	0.0	0.0	0.0
41to52	0.0	0.0	0.0	0.0
41to53	0.0	0.0	0.0	0.0
41to54	0.0	0.0	0.0	0.0
41to55	0.0	0.0	0.0	0.0
41to56	5.285714285714286	0.0	1.3333333333333333	15.759873932669207
41to57	0.0	0.0	0.0	0.0
41to58	0.0	0.0	0.0	0.0
41to59	0.21428571428571427	0.0	0.0	0.8017837257372732
41to60	0.0	0.0	0.0	0.0
41to61	8.5	0.0	4.583333333333333	21.67859632129208
41to62	0.0	0.0	0.0	0.0
41to63	0.0	0.0	0.0	0.0
41to64	0.0	0.0	0.0	0.0
41to65	0.0	0.0	0.0	0.0
41to66	0.14285714285714285	0.0	0.0	0.5345224838248488
41to67	0.0	0.0	0.0	0.0
41to68	0.0	0.0	0.0	0.0
41to69	0.0	0.0	0.0	0.0
41to70	0.07142857142857142	0.0	0.0	0.2672612419124244
41to71	0.0	0.0	0.0	0.0
41to72	0.0	0.0	0.0	0.0
41to73	2.2857142857142856	0.0	1.3333333333333333	5.608078944750105
41to74	0.0	0.0	0.0	0.0
41to75	0.0	0.0	0.0	0.0
41to76	3.2857142857142856	0.0	0.9166666666666666	9.31853877145794
41to77	0.07142857142857142	0.0	0.0	0.2672612419124244
41to78	4.571428571428571	0.0	1.0833333333333333	13.494809747080176
41to79	1.2142857142857142	0.0	0.0	4.543441112511214
41to80	0.0	0.0	0.0	0.0
41to81	1.4285714285714286	0.0	0.25	4.552502029134608
41to82	1.4285714285714286	0.0	0.0	5.3452248382484875
41to83	4.357142857142857	0.0	3.5833333333333335	6.651860848458328
42to43	982.0714285714286	898.5	982.6666666666666	593.0474704421242
42to44	98.14285714285714	0.0	24.75	291.3614876463883
42to45	244.28571428571428	144.5	231.33333333333334	205.09188506296712
42to46	994.7857142857143	254.0	738.0	1501.8041549350633
42to47	2.142857142857143	0.0	0.25	7.198901015028324
