//pathway	mean_value	median_value	trimedmean_value	sd_value
16to38	171.66666666666666	0.0	105.65217391304348	348.9386104261806
16to39	0.037037037037037035	0.0	0.0	0.19245008972987526
16to40	124.5925925925926	0.0	20.304347826086957	397.950930417235
16to41	10.185185185185185	0.0	0.0	52.130042303275665
16to42	0.0	0.0	0.0	0.0
16to43	0.0	0.0	0.0	0.0
16to44	0.0	0.0	0.0	0.0
16to45	0.0	0.0	0.0	0.0
16to46	0.0	0.0	0.0	0.0
16to47	0.0	0.0	0.0	0.0
16to48	0.0	0.0	0.0	0.0
16to49	0.07407407407407407	0.0	0.0	0.2668802563418119
16to50	0.0	0.0	0.0	0.0
16to51	98.22222222222223	0.0	47.65217391304348	227.06070576514136
16to52	6.851851851851852	2.0	5.956521739130435	8.51561327889363
16to53	0.0	0.0	0.0	0.0
16to54	0.0	0.0	0.0	0.0
16to55	113.03703703703704	8.0	69.0	220.26286419805166
16to56	55.77777777777778	0.0	24.043478260869566	135.7861251927891
16to57	323.81481481481484	0.0	58.130434782608695	1132.2488866457504
16to58	0.0	0.0	0.0	0.0
16to59	430.2962962962963	48.0	292.17391304347825	733.9650387196097
16to60	0.0	0.0	0.0	0.0
16to61	596.0370370370371	69.0	444.82608695652175	976.1428994332541
16to62	0.0	0.0	0.0	0.0
16to63	0.037037037037037035	0.0	0.0	0.19245008972987526
16to64	0.037037037037037035	0.0	0.0	0.19245008972987526
16to65	0.0	0.0	0.0	0.0
16to66	0.0	0.0	0.0	0.0
16to67	0.0	0.0	0.0	0.0
16to68	0.0	0.0	0.0	0.0
16to69	0.0	0.0	0.0	0.0
16to70	0.0	0.0	0.0	0.0
16to71	0.0	0.0	0.0	0.0
16to72	0.0	0.0	0.0	0.0
16to73	0.0	0.0	0.0	0.0
16to74	0.037037037037037035	0.0	0.0	0.19245008972987526
16to75	0.2222222222222222	0.0	0.0	0.9740215340114143
16to76	89.29629629629629	0.0	14.826086956521738	336.65079085865074
16to77	8.0	0.0	2.217391304347826	26.26199359706547
16to78	16.51851851851852	0.0	0.13043478260869565	76.72897876510662
16to79	0.2962962962962963	0.0	0.0	1.539600717839002
16to80	0.0	0.0	0.0	0.0
16to81	1.0	0.0	0.0	5.196152422706632
16to82	0.0	0.0	0.0	0.0
16to83	1748.962962962963	857.0	1377.0869565217392	2260.0570871190484
17to18	1769.8148148148148	1300.0	1578.1304347826087	1568.9600435427342
17to19	2187.5555555555557	874.0	1927.391304347826	2266.7847160059
17to20	37.333333333333336	0.0	1.7826086956521738	163.6765102267274
17to21	0.0	0.0	0.0	0.0
17to22	0.0	0.0	0.0	0.0
17to23	0.037037037037037035	0.0	0.0	0.19245008972987526
17to24	0.14814814814814814	0.0	0.0	0.769800358919501
17to25	16.814814814814813	0.0	0.0	86.37843259884737
17to26	0.1111111111111111	0.0	0.0	0.5773502691896257
17to27	0.0	0.0	0.0	0.0
17to28	0.0	0.0	0.0	0.0
17to29	315.0740740740741	46.0	193.7826086956522	556.6166285919521
17to30	2106.814814814815	1694.0	1933.0	1922.1811736637794
17to31	2247.222222222222	1567.0	1927.4347826086957	2345.087899506169
17to32	800.3333333333334	384.0	586.8695652173913	1038.637902402802
17to33	14.11111111111111	2.0	10.0	23.27648753130231
17to34	2649.222222222222	2130.0	2190.0	3004.7507938818044
17to35	0.48148148148148145	0.0	0.0	2.5018511664883785
17to36	0.0	0.0	0.0	0.0
17to37	1200.111111111111	180.0	882.2608695652174	1897.8584962517284
17to38	29.85185185185185	0.0	0.0	149.61584235935808
17to39	0.0	0.0	0.0	0.0
17to40	24.14814814814815	0.0	0.0	125.47745850387867
17to41	0.0	0.0	0.0	0.0
17to42	0.0	0.0	0.0	0.0
17to43	0.0	0.0	0.0	0.0
17to44	0.0	0.0	0.0	0.0
17to45	0.0	0.0	0.0	0.0
17to46	0.0	0.0	0.0	0.0
17to47	0.0	0.0	0.0	0.0
17to48	0.0	0.0	0.0	0.0
17to49	2.6296296296296298	0.0	0.0	13.663956370821143
17to50	0.0	0.0	0.0	0.0
17to51	0.0	0.0	0.0	0.0
17to52	0.0	0.0	0.0	0.0
17to53	0.0	0.0	0.0	0.0
17to54	0.37037037037037035	0.0	0.0	1.9245008972987525
17to55	0.07407407407407407	0.0	0.0	0.3849001794597505
17to56	2.2222222222222223	0.0	0.0	11.348782833188404
17to57	0.0	0.0	0.0	0.0
17to58	0.0	0.0	0.0	0.0
17to59	38.81481481481482	0.0	0.0	190.800144540551
17to60	0.48148148148148145	0.0	0.0	2.3100178216157414
17to61	17.333333333333332	0.0	0.13043478260869565	74.6030521132707
17to62	0.0	0.0	0.0	0.0
17to63	0.0	0.0	0.0	0.0
17to64	0.0	0.0	0.0	0.0
17to65	0.0	0.0	0.0	0.0
17to66	0.0	0.0	0.0	0.0
17to67	0.0	0.0	0.0	0.0
17to68	0.0	0.0	0.0	0.0
17to69	0.0	0.0	0.0	0.0
17to70	0.0	0.0	0.0	0.0
17to71	0.0	0.0	0.0	0.0
17to72	0.0	0.0	0.0	0.0
17to73	0.4074074074074074	0.0	0.0	1.7597914924405382
17to74	2.4814814814814814	0.0	0.0	11.57374472465878
17to75	13.11111111111111	0.0	0.08695652173913043	67.33003292241385
17to76	24.88888888888889	0.0	0.9130434782608695	105.97108942948446
17to77	1.1481481481481481	0.0	0.0	4.249015304059407
17to78	114.18518518518519	0.0	0.17391304347826086	590.3297016880963
17to79	12.592592592592593	0.0	0.0	65.43303050815759
17to80	0.0	0.0	0.0	0.0
17to81	4.111111111111111	0.0	0.0	20.770417819828673
17to82	0.14814814814814814	0.0	0.0	0.769800358919501
17to83	11.333333333333334	0.0	3.0869565217391304	34.391412165964205
18to19	9830.296296296296	9386.0	9362.652173913044	6718.191674131542
18to20	1332.851851851852	1048.0	1199.5217391304348	1320.3865315098426
18to21	145.25925925925927	88.0	118.34782608695652	170.4939864927776
18to22	279.2962962962963	62.0	204.3913043478261	438.34573769455744
18to23	2621.8888888888887	2057.0	2071.3478260869565	3036.869242307247
18to24	191.77777777777777	35.0	94.30434782608695	495.7209461080462
18to25	2559.5555555555557	1576.0	1948.6521739130435	3745.0463931945474
18to26	104.14814814814815	0.0	57.95652173913044	210.9928368641391
18to27	19.22222222222222	0.0	0.0	99.6819300549863
18to28	0.7407407407407407	0.0	0.0	3.849001794597505
18to29	3168.8888888888887	3000.0	2957.9565217391305	2477.082097539102
18to30	4785.518518518518	2462.0	3902.8260869565215	5339.927141323547
18to31	1452.3703703703704	538.0	1035.4782608695652	2128.3305148934883
18to32	4708.518518518518	4552.0	4488.0	3340.9211577551755
18to33	784.7777777777778	256.0	560.3478260869565	1270.7318706869232
18to34	2079.4074074074074	1307.0	1787.391304347826	2214.848150017361
18to35	7317.7037037037035	7165.0	6757.0	5678.1598848625845
18to36	438.74074074074076	140.0	339.04347826086956	637.2113278601349
18to37	7127.925925925926	6588.0	6624.0	5059.8543451666665
18to38	229.59259259259258	21.0	118.65217391304348	516.4536064694753
18to39	0.037037037037037035	0.0	0.0	0.19245008972987526
18to40	689.2222222222222	69.0	226.56521739130434	2253.1893350287232
18to41	16.77777777777778	0.0	3.8260869565217392	61.02605580552857
18to42	7.925925925925926	0.0	0.0	37.92799445703349
18to43	0.0	0.0	0.0	0.0
18to44	0.0	0.0	0.0	0.0
18to45	0.18518518518518517	0.0	0.0	0.9622504486493763
18to46	0.0	0.0	0.0	0.0
18to47	0.0	0.0	0.0	0.0
18to48	0.9259259259259259	0.0	0.043478260869565216	3.3846477594929216
18to49	0.037037037037037035	0.0	0.0	0.19245008972987526
18to50	0.0	0.0	0.0	0.0
18to51	4.7407407407407405	0.0	2.391304347826087	11.497801102794838
18to52	10.703703703703704	0.0	2.739130434782609	32.91576056309946
18to53	0.0	0.0	0.0	0.0
18to54	0.0	0.0	0.0	0.0
18to55	169.1851851851852	45.0	115.17391304347827	275.37220085340675
18to56	487.55555555555554	147.0	385.1304347826087	624.8261501799664
18to57	80.55555555555556	0.0	15.73913043478261	285.1417101579404
18to58	0.7037037037037037	0.0	0.0	3.65655170486763
18to59	5706.444444444444	3024.0	4914.173913043478	6017.318175536426
18to60	557.074074074074	2.0	277.04347826086956	1221.5298707240954
18to61	5237.925925925926	3625.0	4787.95652173913	4895.911598356059
18to62	809.2962962962963	238.0	528.2608695652174	1400.649844092015
18to63	247.66666666666666	0.0	53.91304347826087	854.7108372921308
18to64	730.0	64.0	378.3478260869565	1534.979378463337
18to65	24.22222222222222	0.0	6.043478260869565	79.19029337047921
18to66	38.25925925925926	0.0	2.6956521739130435	153.6786338666586
18to67	0.0	0.0	0.0	0.0
18to68	0.0	0.0	0.0	0.0
18to69	0.0	0.0	0.0	0.0
18to70	134.11111111111111	0.0	18.304347826086957	573.0020360638637
18to71	101.22222222222223	0.0	23.47826086956522	343.52508959243016
18to72	13.592592592592593	0.0	0.782608695652174	48.92793700886049
18to73	262.9259259259259	56.0	206.04347826086956	394.67278812531487
18to74	88.4074074074074	1.0	38.130434782608695	203.83029503434759
18to75	261.6666666666667	2.0	103.04347826086956	708.7036377455996
18to76	616.1481481481482	54.0	252.95652173913044	1633.4703195651534
18to77	34.666666666666664	0.0	15.782608695652174	86.59410177107019
18to78	1110.4444444444443	170.0	910.8695652173913	1458.6326930839489
18to79	150.14814814814815	0.0	38.65217391304348	517.6295604226655
18to80	0.0	0.0	0.0	0.0
18to81	41.77777777777778	0.0	1.826086956521739	198.9838287463685
18to82	0.0	0.0	0.0	0.0
18to83	2409.814814814815	1482.0	2024.5652173913043	2742.508145097463
19to20	79.62962962962963	2.0	45.26086956521739	161.10726196404013
19to21	0.8148148148148148	0.0	0.13043478260869565	2.572592781268271
19to22	1.6666666666666667	0.0	0.21739130434782608	5.670436151994497
19to23	1762.5185185185185	1525.0	1571.8260869565217	1678.5324031695154
19to24	0.3333333333333333	0.0	0.043478260869565216	1.2089410496539776
19to25	1374.037037037037	441.0	1065.9565217391305	2052.421299558936
19to26	0.07407407407407407	0.0	0.0	0.3849001794597505
19to27	4.851851851851852	0.0	0.0	25.011849043855047
19to28	6.111111111111111	0.0	0.0	31.75426480542942
19to29	4293.666666666667	3695.0	3920.1739130434785	3437.0001342852643
19to30	4189.2962962962965	3082.0	3823.5652173913045	3476.5117222563417
19to31	1462.5185185185185	482.0	1037.9565217391305	2276.2297668660235
19to32	1155.0	565.0	924.6086956521739	1432.6838182505319
19to33	39.25925925925926	0.0	27.130434782608695	68.31465243922227
19to34	458.6666666666667	187.0	361.4347826086956	616.6575536402181
19to35	88.03703703703704	0.0	9.347826086956522	390.9933583423205
19to36	0.07407407407407407	0.0	0.0	0.3849001794597505
19to37	1220.148148148148	313.0	921.7391304347826	1759.3727182786943
19to38	12.222222222222221	0.0	2.391304347826087	37.46930367579198
19to39	0.037037037037037035	0.0	0.0	0.19245008972987526
19to40	130.96296296296296	0.0	3.782608695652174	464.16463271969167
19to41	1.2222222222222223	0.0	0.21739130434782608	3.993584598918364
19to42	0.0	0.0	0.0	0.0
19to43	0.0	0.0	0.0	0.0
19to44	0.0	0.0	0.0	0.0
19to45	0.0	0.0	0.0	0.0
19to46	0.0	0.0	0.0	0.0
19to47	0.0	0.0	0.0	0.0
19to48	0.0	0.0	0.0	0.0
19to49	0.0	0.0	0.0	0.0
19to50	0.0	0.0	0.0	0.0
19to51	0.0	0.0	0.0	0.0
19to52	0.0	0.0	0.0	0.0
19to53	0.0	0.0	0.0	0.0
19to54	0.0	0.0	0.0	0.0
19to55	0.0	0.0	0.0	0.0
19to56	13.0	0.0	0.9565217391304348	57.873203577369836
19to57	0.0	0.0	0.0	0.0
19to58	0.0	0.0	0.0	0.0
19to59	79.62962962962963	0.0	11.478260869565217	305.9807872485496
19to60	21.925925925925927	0.0	0.13043478260869565	109.20866615581734
19to61	168.07407407407408	0.0	50.91304347826087	458.1364363396501
19to62	0.0	0.0	0.0	0.0
19to63	0.0	0.0	0.0	0.0
19to64	1.2222222222222223	0.0	0.0	6.3508529610858835
19to65	0.0	0.0	0.0	0.0
19to66	0.0	0.0	0.0	0.0
19to67	0.0	0.0	0.0	0.0
19to68	0.0	0.0	0.0	0.0
19to69	0.0	0.0	0.0	0.0
19to70	0.7407407407407407	0.0	0.0	3.47067486889568
19to71	1.1481481481481481	0.0	0.0	5.058912194592094
19to72	0.07407407407407407	0.0	0.0	0.2668802563418119
19to73	9.407407407407407	0.0	2.217391304347826	28.075802967158612
19to74	1.4814814814814814	0.0	0.043478260869565216	7.1110443372933325
19to75	3.2222222222222223	0.0	0.043478260869565216	15.76347612321532
19to76	20.77777777777778	0.0	0.043478260869565216	97.88389249644914
19to77	0.0	0.0	0.0	0.0
19to78	43.74074074074074	0.0	0.8260869565217391	187.16972811463697
19to79	0.5185185185185185	0.0	0.08695652173913043	1.9684115104936453
19to80	0.0	0.0	0.0	0.0
19to81	0.4074074074074074	0.0	0.0	2.116950987028628
19to82	0.0	0.0	0.0	0.0
19to83	87.07407407407408	0.0	25.73913043478261	285.28864275783866
20to21	155.92592592592592	88.0	140.34782608695653	153.19241945643844
20to22	28.666666666666668	10.0	18.695652173913043	53.802344815930724
20to23	228.59259259259258	0.0	90.47826086956522	568.4056148736947
20to24	182.44444444444446	69.0	129.82608695652175	286.65073002809714
20to25	101.81481481481481	0.0	51.391304347826086	239.84835546284992
20to26	152.74074074074073	40.0	104.43478260869566	244.54834233315043
20to27	13.518518518518519	0.0	0.391304347826087	66.29327055439127
20to28	0.2222222222222222	0.0	0.0	1.1547005383792515
20to29	360.85185185185185	0.0	248.56521739130434	652.9561007569112
20to30	250.77777777777777	0.0	122.3913043478261	592.5723151801379
20to31	151.11111111111111	0.0	7.0	732.1883077110136
20to32	642.3703703703703	8.0	404.1304347826087	1285.3571233213495
20to33	40.888888888888886	0.0	9.347826086956522	133.53689589062105
20to34	378.1111111111111	4.0	148.34782608695653	1005.5606676925348
20to35	405.8888888888889	32.0	159.2173913043478	991.7269449467093
20to36	31.296296296296298	0.0	6.304347826086956	101.68534226676346
20to37	543.5925925925926	148.0	389.4347826086956	877.2457448549391
20to38	11.25925925925926	0.0	0.6521739130434783	47.319367146259545
20to39	0.0	0.0	0.0	0.0
