//pathway	mean_value	median_value	trimedmean_value	sd_value
34to69	0.0	0.0	0.0	0.0
34to70	35.40425531914894	0.0	1.5128205128205128	149.87874223118823
34to71	54.851063829787236	0.0	3.7948717948717947	270.30312925237524
34to72	5.382978723404255	0.0	0.0	27.936693333545776
34to73	520.0425531914893	9.0	241.3846153846154	1240.1614719103036
34to74	197.53191489361703	0.0	14.487179487179487	775.5979979306803
34to75	295.0425531914894	9.0	123.17948717948718	686.5606454560235
34to76	120.29787234042553	1.0	44.794871794871796	297.27998184215215
34to77	4.191489361702128	0.0	0.7948717948717948	13.891877980335723
34to78	1073.468085106383	117.0	479.84615384615387	2314.361249572874
34to79	28.02127659574468	0.0	2.0	131.60902066376
34to80	0.3191489361702128	0.0	0.0	1.353038175153516
34to81	19.170212765957448	0.0	1.3846153846153846	88.80641358275881
34to82	0.02127659574468085	0.0	0.0	0.14586499149789456
34to83	63.638297872340424	1.0	19.897435897435898	189.86304280487747
35to36	742.468085106383	500.0	646.6923076923077	658.9854801812645
35to37	617.8297872340426	454.0	524.025641025641	554.5407155298775
35to38	90.38297872340425	58.0	69.71794871794872	115.60907764709734
35to39	3.893617021276596	0.0	0.9743589743589743	10.65717566499148
35to40	306.4468085106383	149.0	216.0	440.7961082696624
35to41	116.36170212765957	61.0	88.66666666666667	148.45485707225657
35to42	0.02127659574468085	0.0	0.0	0.14586499149789456
35to43	0.0425531914893617	0.0	0.0	0.2917299829957891
35to44	0.0	0.0	0.0	0.0
35to45	1.148936170212766	0.0	0.0	6.213515155110971
35to46	1.446808510638298	0.0	0.07692307692307693	6.858217890709491
35to47	12.319148936170214	0.0	0.0	67.1562442896119
35to48	37.42553191489362	0.0	9.461538461538462	114.9029353469325
35to49	1071.212765957447	156.0	466.3076923076923	2729.6894785668765
35to50	20.893617021276597	0.0	0.02564102564102564	111.46304399110578
35to51	266.27659574468083	10.0	110.74358974358974	652.0971754113519
35to52	43.42553191489362	0.0	17.05128205128205	112.0758176377377
35to53	0.0	0.0	0.0	0.0
35to54	21.361702127659573	0.0	0.9230769230769231	102.10468318091272
35to55	34.02127659574468	0.0	18.153846153846153	71.78727311260381
35to56	68.61702127659575	0.0	30.974358974358974	152.51194581743843
35to57	100.23404255319149	0.0	22.871794871794872	355.70415239817277
35to58	1.446808510638298	0.0	0.0	9.91881942185683
35to59	362.29787234042556	64.0	166.30769230769232	924.9925009071723
35to60	0.3404255319148936	0.0	0.0	1.4030494079229998
35to61	1083.787234042553	428.0	776.4358974358975	1572.8871533663157
35to62	17.829787234042552	0.0	0.2564102564102564	84.39150975968474
35to63	1.0638297872340425	0.0	0.0	4.984341809581843
35to64	0.44680851063829785	0.0	0.0	2.5005087363965677
35to65	3.021276595744681	0.0	0.02564102564102564	14.373117058837622
35to66	0.2127659574468085	0.0	0.0	1.1966651162940456
35to67	1.0638297872340425	0.0	0.0	4.315816489425585
35to68	0.02127659574468085	0.0	0.0	0.14586499149789456
35to69	0.02127659574468085	0.0	0.0	0.14586499149789456
35to70	5.595744680851064	0.0	0.38461538461538464	21.908564510024767
35to71	30.23404255319149	0.0	0.6410256410256411	119.63499065835312
35to72	37.5531914893617	0.0	1.0	165.2301173345089
35to73	162.19148936170214	0.0	23.128205128205128	538.2003279165414
35to74	78.82978723404256	0.0	17.205128205128204	249.4096786195038
35to75	150.6595744680851	0.0	30.897435897435898	503.3309602082538
35to76	1448.8085106382978	285.0	980.974358974359	2255.7011118525766
35to77	126.82978723404256	17.0	67.46153846153847	237.50591014604578
35to78	589.4042553191489	61.0	385.94871794871796	995.4995394398618
35to79	69.23404255319149	0.0	22.41025641025641	194.21673379365745
35to80	4.361702127659575	0.0	0.0	28.877120123118154
35to81	70.34042553191489	0.0	10.41025641025641	254.43520372673896
35to82	0.14893617021276595	0.0	0.0	1.021054940485262
35to83	596.0	474.0	547.1025641025641	447.9770956877925
36to37	120.14893617021276	60.0	90.3076923076923	184.42306970698652
36to38	16.595744680851062	4.0	7.666666666666667	35.90183450227923
36to39	16.914893617021278	2.0	8.820512820512821	32.54483849227764
36to40	28.21276595744681	0.0	1.1794871794871795	103.31756367589342
36to41	0.48936170212765956	0.0	0.02564102564102564	1.742965244802186
36to42	3.1702127659574466	0.0	0.3333333333333333	12.445217605895623
36to43	0.0851063829787234	0.0	0.0	0.5834599659915782
36to44	7.042553191489362	0.0	0.38461538461538464	28.953453985445787
36to45	4.0212765957446805	0.0	0.1794871794871795	16.59817873940722
36to46	0.44680851063829785	0.0	0.0	2.5091875580883
36to47	0.7659574468085106	0.0	0.0	3.1568611678267495
36to48	80.57446808510639	1.0	28.846153846153847	220.93297672261437
36to49	295.40425531914894	18.0	95.64102564102564	1065.2919105879419
36to50	0.10638297872340426	0.0	0.0	0.42905571510061435
36to51	137.6595744680851	1.0	53.51282051282051	401.55092137944916
36to52	62.59574468085106	0.0	11.41025641025641	217.84235021390126
36to53	5.51063829787234	0.0	0.0	25.928725333301784
36to54	1.425531914893617	0.0	0.15384615384615385	4.675303667659339
36to55	24.893617021276597	0.0	3.58974358974359	82.67622392108954
36to56	2.7872340425531914	0.0	0.5641025641025641	9.105507578939257
36to57	169.9787234042553	0.0	15.564102564102564	752.3908989048556
36to58	0.0	0.0	0.0	0.0
36to59	102.72340425531915	7.0	51.794871794871796	218.080131077473
36to60	0.0	0.0	0.0	0.0
36to61	170.29787234042553	3.0	46.30769230769231	497.200681856786
36to62	0.0	0.0	0.0	0.0
36to63	0.0	0.0	0.0	0.0
36to64	0.1276595744680851	0.0	0.0	0.8751899489873673
36to65	0.0	0.0	0.0	0.0
36to66	0.0	0.0	0.0	0.0
36to67	0.0	0.0	0.0	0.0
36to68	0.0	0.0	0.0	0.0
36to69	0.0	0.0	0.0	0.0
36to70	0.19148936170212766	0.0	0.0	1.312784923481051
36to71	0.14893617021276595	0.0	0.0	1.021054940485262
36to72	0.7659574468085106	0.0	0.0	5.251139693924204
36to73	1.0851063829787233	0.0	0.0	6.851942876592654
36to74	1.851063829787234	0.0	0.0	9.917000605907832
36to75	18.27659574468085	0.0	2.641025641025641	87.70868335567009
36to76	458.1063829787234	21.0	203.12820512820514	1078.5084352745564
36to77	73.04255319148936	4.0	34.35897435897436	151.8365765418471
36to78	118.68085106382979	0.0	23.384615384615383	421.62470981869023
36to79	15.425531914893616	0.0	0.8205128205128205	51.93212320815093
36to80	1.6595744680851063	0.0	0.0	10.657262467127616
36to81	0.40425531914893614	0.0	0.0	2.346686604630351
36to82	0.0	0.0	0.0	0.0
36to83	264.1276595744681	39.0	152.15384615384616	489.2327896606951
37to38	7.382978723404255	2.0	4.230769230769231	14.460671088356323
37to39	6.191489361702128	0.0	1.8461538461538463	19.38695022529144
37to40	97.95744680851064	62.0	82.58974358974359	103.8657070759304
37to41	3.7872340425531914	0.0	1.1282051282051282	10.265891541395003
37to42	11.787234042553191	0.0	0.20512820512820512	65.6720892902638
37to43	0.5531914893617021	0.0	0.0	3.3609555488975342
37to44	0.02127659574468085	0.0	0.0	0.14586499149789456
37to45	0.5957446808510638	0.0	0.02564102564102564	2.6675145121489856
37to46	4.787234042553192	0.0	0.15384615384615385	18.67681214095117
37to47	7.425531914893617	0.0	0.0	44.817380499306424
37to48	31.148936170212767	0.0	16.41025641025641	62.61302084453717
37to49	915.0	94.0	470.5128205128205	1893.365143129394
37to50	3.382978723404255	0.0	0.0	16.61789657527372
37to51	95.85106382978724	0.0	0.10256410256410256	376.83089153367064
37to52	0.3191489361702128	0.0	0.0	2.0441473504567322
37to53	0.10638297872340426	0.0	0.0	0.7293249574894728
37to54	18.851063829787233	0.0	1.8205128205128205	68.70319868618367
37to55	4.404255319148936	0.0	0.2564102564102564	21.547379114778757
37to56	76.08510638297872	5.0	48.53846153846154	136.3022264941811
37to57	0.8085106382978723	0.0	0.02564102564102564	3.221114429566672
37to58	0.2127659574468085	0.0	0.0	1.041240276592545
37to59	569.2127659574468	131.0	323.35897435897436	1049.991282286175
37to60	201.10638297872342	0.0	39.05128205128205	644.4912801394315
37to61	862.7872340425532	466.0	679.4871794871794	1079.079296279738
37to62	13.638297872340425	0.0	2.948717948717949	42.41893831149668
37to63	21.97872340425532	0.0	4.948717948717949	62.733906428072686
37to64	223.10638297872342	0.0	32.15384615384615	807.2827271037769
37to65	3.0638297872340425	0.0	0.6410256410256411	9.624254359190523
37to66	19.06382978723404	0.0	0.15384615384615385	123.17721490588427
37to67	0.14893617021276595	0.0	0.0	1.021054940485262
37to68	0.0	0.0	0.0	0.0
37to69	0.0	0.0	0.0	0.0
37to70	72.0	0.0	3.8974358974358974	303.80857817697154
37to71	195.80851063829786	0.0	28.76923076923077	669.5911029452122
37to72	63.723404255319146	0.0	1.7435897435897436	233.32750840709602
37to73	821.5531914893617	30.0	543.1538461538462	1394.1039323820414
37to74	201.87234042553192	3.0	74.61538461538461	533.0900330607872
37to75	279.531914893617	48.0	183.05128205128204	452.47641548261123
37to76	1146.7446808510638	93.0	662.3333333333334	2260.926296013141
37to77	64.04255319148936	0.0	29.256410256410255	161.6168250828522
37to78	3208.0	892.0	2287.230769230769	4852.625094147273
37to79	129.51063829787233	9.0	72.33333333333333	251.56215174130259
37to80	0.06382978723404255	0.0	0.0	0.3233153877609249
37to81	32.659574468085104	1.0	17.025641025641026	66.10310674661302
37to82	0.5957446808510638	0.0	0.02564102564102564	3.090374780058414
37to83	3172.148936170213	2771.0	3077.4358974358975	1702.73173074945
38to39	0.0	0.0	0.0	0.0
38to40	11.23404255319149	0.0	3.2564102564102564	35.48190767747603
38to41	1.1702127659574468	0.0	0.07692307692307693	5.669595296254553
38to42	0.0	0.0	0.0	0.0
38to43	0.0	0.0	0.0	0.0
38to44	0.0	0.0	0.0	0.0
38to45	1.4893617021276595	0.0	0.0	10.21054940485262
38to46	0.6170212765957447	0.0	0.0	2.974918277937569
38to47	1.3404255319148937	0.0	0.0	9.189494464367357
38to48	1.2765957446808511	0.0	0.10256410256410256	5.728275131765137
38to49	18.48936170212766	0.0	4.794871794871795	48.99994336306644
38to50	0.1276595744680851	0.0	0.0	0.6466307755218498
38to51	1.7446808510638299	0.0	0.0	9.540458664360141
38to52	0.0	0.0	0.0	0.0
38to53	0.0	0.0	0.0	0.0
38to54	0.19148936170212766	0.0	0.0	1.1728504458636775
38to55	0.0851063829787234	0.0	0.0	0.4080594177771575
38to56	8.74468085106383	0.0	0.8717948717948718	40.47085268120448
38to57	0.0	0.0	0.0	0.0
38to58	0.0	0.0	0.0	0.0
38to59	14.680851063829786	0.0	1.8717948717948718	47.81172604169433
38to60	0.3617021276595745	0.0	0.0	1.580114634186168
38to61	38.91489361702128	0.0	18.025641025641026	87.9146893268978
38to62	0.44680851063829785	0.0	0.0	2.917775437900071
38to63	0.0	0.0	0.0	0.0
38to64	0.7446808510638298	0.0	0.0	4.40092917613099
38to65	0.0	0.0	0.0	0.0
38to66	0.02127659574468085	0.0	0.0	0.14586499149789456
38to67	0.0	0.0	0.0	0.0
38to68	0.0	0.0	0.0	0.0
38to69	0.0	0.0	0.0	0.0
38to70	1.4893617021276595	0.0	0.05128205128205128	5.408818646334537
38to71	6.404255319148936	0.0	0.10256410256410256	34.14716206584065
38to72	3.2127659574468086	0.0	0.0	17.205833401864872
38to73	40.1063829787234	0.0	3.8205128205128207	204.12360215901512
38to74	13.76595744680851	0.0	0.05128205128205128	71.59342111078347
38to75	16.25531914893617	0.0	0.41025641025641024	74.44445495310913
